iteration,K
141982,7
141983,6
141984,8
141985,8
141986,9
141987,9
141988,8
141989,9
141990,12
141991,9
141992,10
141993,10
141994,12
141995,10
141996,9
141997,11
141998,8
141999,9
142000,11
142001,13
142002,10
142003,11
142004,11
142005,12
142006,10
142007,13
142008,12
142009,12
142010,14
142011,10
142012,16
142013,11
142014,10
142015,8
142016,7
142017,9
142018,8
142019,10
142020,7
142021,9
142022,9
142023,10
142024,15
142025,13
142026,10
142027,14
142028,12
142029,11
142030,9
142031,11
142032,12
142033,8
142034,9
142035,8
142036,9
142037,8
142038,9
142039,8
142040,9
142041,9
142042,8
142043,8
142044,8
142045,8
142046,8
142047,8
142048,10
142049,7
142050,9
142051,7
142052,9
142053,9
142054,7
142055,7
142056,7
142057,7
142058,7
142059,11
142060,9
142061,7
142062,7
142063,10
142064,9
142065,10
142066,7
142067,8
142068,8
142069,6
142070,6
142071,8
142072,6
142073,5
142074,4
142075,4
142076,4
142077,4
142078,5
142079,7
142080,10
142081,7
142082,6
142083,6
142084,8
142085,9
142086,12
142087,9
142088,9
142089,9
142090,14
142091,9
142092,8
142093,10
142094,8
142095,8
142096,9
142097,11
142098,10
142099,11
142100,15
142101,13
142102,13
142103,19
142104,14
142105,15
142106,13
142107,13
142108,12
142109,11
142110,10
142111,11
142112,9
142113,8
142114,9
142115,8
142116,8
142117,10
142118,8
142119,8
142120,7
142121,8
142122,7
142123,7
142124,9
142125,7
142126,7
142127,6
142128,6
142129,6
142130,6
142131,6
142132,6
142133,6
142134,6
142135,6
142136,9
142137,7
142138,6
142139,7
142140,6
142141,6
142142,6
142143,6
142144,6
142145,6
142146,6
142147,9
142148,6
142149,6
142150,6
142151,6
142152,6
142153,6
142154,6
142155,6
142156,7
142157,6
142158,7
142159,7
142160,7
142161,7
142162,6
142163,6
142164,7
142165,7
142166,7
142167,6
142168,7
142169,7
142170,7
142171,6
142172,8
142173,6
142174,7
142175,9
142176,9
142177,6
142178,6
142179,6
142180,6
142181,7
142182,9
142183,9
142184,6
142185,6
142186,6
142187,8
142188,9
142189,9
142190,7
142191,7
142192,7
142193,8
142194,7
142195,7
142196,7
142197,8
142198,9
142199,6
142200,6
142201,7
142202,7
142203,8
142204,6
142205,6
142206,8
142207,7
142208,6
142209,7
142210,9
142211,7
142212,6
142213,6
142214,6
142215,8
142216,7
142217,6
142218,7
142219,8
142220,8
142221,11
142222,10
142223,9
142224,7
142225,9
142226,8
142227,6
142228,6
142229,6
142230,6
142231,6
142232,7
142233,7
142234,7
142235,6
142236,7
142237,6
142238,6
142239,6
142240,9
142241,7
142242,6
142243,6
142244,6
142245,6
142246,7
142247,6
142248,6
142249,6
142250,7
142251,7
142252,7
142253,9
142254,9
142255,8
142256,8
142257,7
142258,7
142259,6
142260,6
142261,8
142262,5
142263,5
142264,5
142265,5
142266,7
142267,7
142268,6
142269,7
142270,7
142271,7
142272,6
142273,7
142274,7
142275,5
142276,5
142277,7
142278,5
142279,6
142280,6
142281,6
142282,6
142283,5
142284,6
142285,6
142286,5
142287,6
142288,5
142289,5
142290,5
142291,4
142292,5
142293,4
142294,4
142295,5
142296,4
142297,4
142298,4
142299,4
142300,4
142301,4
142302,4
142303,4
142304,5
142305,4
142306,5
142307,4
142308,4
142309,4
142310,5
142311,4
142312,5
142313,4
142314,4
142315,5
142316,5
142317,7
142318,6
142319,6
142320,7
142321,8
142322,6
142323,5
142324,5
142325,5
142326,5
142327,8
142328,7
142329,7
142330,5
142331,5
142332,5
142333,5
142334,5
142335,5
142336,5
142337,5
142338,5
142339,5
142340,5
142341,5
142342,6
142343,4
142344,4
142345,4
142346,4
142347,4
142348,4
142349,4
142350,4
142351,4
142352,5
142353,4
142354,4
142355,4
142356,4
142357,4
142358,5
142359,4
142360,6
142361,4
142362,4
142363,5
142364,4
142365,4
142366,4
142367,4
142368,4
142369,4
142370,4
142371,4
142372,4
142373,4
142374,4
142375,4
142376,4
142377,4
142378,4
142379,4
142380,4
142381,4
142382,4
142383,5
142384,5
142385,7
142386,4
142387,4
142388,4
142389,4
142390,5
142391,5
142392,4
142393,4
142394,4
142395,4
142396,4
142397,4
142398,4
142399,4
142400,4
142401,4
142402,4
142403,4
142404,4
142405,5
142406,4
142407,4
142408,4
142409,4
142410,4
142411,4
142412,5
142413,4
142414,4
142415,3
142416,3
142417,3
142418,3
142419,3
142420,3
142421,3
142422,3
142423,3
142424,3
142425,3
142426,3
142427,3
142428,4
142429,3
142430,3
142431,4
142432,4
142433,5
142434,5
142435,5
142436,5
142437,5
142438,6
142439,6
142440,6
142441,5
142442,5
142443,5
142444,5
142445,6
142446,8
142447,6
142448,5
142449,6
142450,5
142451,5
142452,5
142453,5
142454,5
142455,5
142456,5
142457,5
142458,5
142459,5
142460,5
142461,5
142462,6
142463,5
142464,7
142465,7
142466,6
142467,5
142468,4
142469,4
142470,4
142471,4
142472,4
142473,4
142474,3
142475,3
142476,3
142477,3
142478,4
142479,4
142480,4
142481,5
142482,4
142483,4
142484,4
142485,5
142486,5
142487,5
142488,5
142489,5
142490,5
142491,6
142492,5
142493,5
142494,5
142495,5
142496,5
142497,5
142498,5
142499,5
142500,5
142501,5
142502,7
142503,6
142504,6
142505,6
142506,6
142507,9
142508,8
142509,6
142510,8
142511,6
142512,6
142513,7
142514,7
142515,6
142516,6
142517,7
142518,7
142519,6
142520,6
142521,6
142522,6
142523,6
142524,6
142525,7
142526,7
142527,7
142528,7
142529,7
142530,8
142531,7
142532,8
142533,7
142534,10
142535,7
142536,7
142537,8
142538,8
142539,8
142540,7
142541,8
142542,8
142543,8
142544,8
142545,7
142546,8
142547,7
142548,7
142549,8
142550,9
142551,11
142552,9
142553,10
142554,8
142555,8
142556,11
142557,10
142558,9
142559,8
142560,9
142561,13
142562,11
142563,11
142564,9
142565,9
142566,8
142567,7
142568,7
142569,6
142570,6
142571,6
142572,6
142573,6
142574,6
142575,7
142576,7
142577,6
142578,6
142579,6
142580,7
142581,6
142582,6
142583,6
142584,7
142585,8
142586,9
142587,8
142588,7
142589,8
142590,8
142591,11
142592,9
142593,8
142594,7
142595,7
142596,8
142597,10
142598,8
142599,8
142600,8
142601,7
142602,7
142603,9
142604,10
142605,8
142606,9
142607,8
142608,8
142609,8
142610,7
142611,6
142612,5
142613,5
142614,8
142615,5
142616,5
142617,5
142618,5
142619,5
142620,6
142621,5
142622,5
142623,6
142624,9
142625,7
142626,10
142627,9
142628,11
142629,8
142630,8
142631,10
142632,8
142633,8
142634,7
142635,9
142636,9
142637,8
142638,11
142639,8
142640,7
142641,8
142642,8
142643,8
142644,8
142645,7
142646,8
142647,6
142648,7
142649,6
142650,6
142651,7
142652,7
142653,5
142654,5
142655,5
142656,4
142657,4
142658,4
142659,5
142660,3
142661,3
142662,3
142663,3
142664,3
142665,3
142666,3
142667,3
142668,3
142669,4
142670,3
142671,3
142672,3
142673,3
142674,3
142675,3
142676,3
142677,4
142678,3
142679,3
142680,3
142681,3
142682,4
142683,3
142684,3
142685,3
142686,3
142687,3
142688,3
142689,3
142690,3
142691,3
142692,3
142693,3
142694,3
142695,3
142696,3
142697,3
142698,3
142699,4
142700,4
142701,4
142702,4
142703,3
142704,3
142705,3
142706,3
142707,3
142708,3
142709,3
142710,3
142711,3
142712,3
142713,3
142714,3
142715,3
142716,3
142717,3
142718,3
142719,4
142720,3
142721,3
142722,3
142723,3
142724,4
142725,3
142726,3
142727,3
142728,3
142729,3
142730,3
142731,3
142732,3
142733,3
142734,4
142735,4
142736,4
142737,4
142738,4
142739,4
142740,4
142741,4
142742,4
142743,4
142744,4
142745,5
142746,7
142747,5
142748,6
142749,6
142750,5
142751,4
142752,4
142753,4
142754,5
142755,4
142756,4
142757,4
142758,4
142759,4
142760,4
142761,4
142762,4
142763,5
142764,5
142765,5
142766,5
142767,6
142768,5
142769,5
142770,6
142771,6
142772,6
142773,5
142774,6
142775,8
142776,6
142777,6
142778,6
142779,6
142780,7
142781,6
142782,7
142783,7
142784,7
142785,7
142786,7
142787,6
142788,7
142789,6
142790,7
142791,6
142792,7
142793,6
142794,6
142795,6
142796,6
142797,6
142798,6
142799,6
142800,9
142801,10
142802,9
142803,7
142804,7
142805,7
142806,11
142807,8
142808,7
142809,9
142810,9
142811,8
142812,9
142813,8
142814,7
142815,7
142816,7
142817,7
142818,6
142819,8
142820,5
142821,5
142822,7
142823,6
142824,9
142825,9
142826,7
142827,6
142828,6
142829,6
142830,7
142831,6
142832,6
142833,6
142834,6
142835,6
142836,7
142837,10
142838,7
142839,8
142840,7
142841,5
142842,9
142843,5
142844,6
142845,5
142846,6
142847,6
142848,7
142849,7
142850,7
142851,7
142852,7
142853,9
142854,10
142855,12
142856,8
142857,7
142858,7
142859,6
142860,5
142861,6
142862,5
142863,6
142864,5
142865,7
142866,6
142867,6
142868,6
142869,6
142870,6
142871,6
142872,7
142873,8
142874,10
142875,8
142876,8
142877,8
142878,7
142879,9
142880,8
142881,8
142882,8
142883,12
142884,11
142885,8
142886,8
142887,8
142888,8
142889,8
142890,10
142891,9
142892,11
142893,9
142894,8
142895,10
142896,9
142897,8
142898,7
142899,7
142900,7
142901,7
142902,7
142903,10
142904,7
142905,7
142906,7
142907,6
142908,7
142909,6
142910,7
142911,10
142912,9
142913,9
142914,11
142915,11
142916,12
142917,13
142918,12
142919,11
142920,11
142921,13
142922,10
142923,12
142924,14
142925,11
142926,9
142927,11
142928,14
142929,15
142930,11
142931,14
142932,12
142933,17
142934,18
142935,20
142936,13
142937,12
142938,12
142939,12
142940,12
142941,11
142942,13
142943,15
142944,13
142945,12
142946,13
142947,10
142948,10
142949,8
142950,7
142951,7
142952,7
142953,7
142954,7
142955,8
142956,8
142957,9
142958,8
142959,8
142960,8
142961,7
142962,12
142963,10
142964,9
142965,8
142966,9
142967,8
142968,8
142969,6
142970,6
142971,6
142972,5
142973,5
142974,5
142975,4
142976,4
142977,4
142978,4
142979,5
142980,4
142981,4
142982,4
142983,6
142984,5
142985,6
142986,6
142987,5
142988,6
142989,5
142990,6
142991,5
142992,5
142993,4
142994,4
142995,4
142996,7
142997,4
142998,5
142999,6
143000,4
143001,4
143002,4
143003,4
143004,4
143005,4
143006,5
143007,4
143008,4
143009,5
143010,5
143011,4
143012,4
143013,5
143014,5
143015,5
143016,4
143017,4
143018,4
143019,4
143020,4
143021,4
143022,4
143023,5
143024,4
143025,4
143026,4
143027,4
143028,4
143029,4
143030,5
143031,4
143032,4
143033,5
143034,5
143035,5
143036,5
143037,5
143038,5
143039,5
143040,6
143041,5
143042,5
143043,5
143044,4
143045,4
143046,4
143047,5
143048,4
143049,4
143050,5
143051,6
143052,6
143053,5
143054,4
143055,5
143056,5
143057,4
143058,4
143059,4
143060,5
143061,4
143062,5
143063,6
143064,5
143065,5
143066,5
143067,5
143068,5
143069,5
143070,7
143071,7
143072,7
143073,5
143074,6
143075,6
143076,5
143077,5
143078,5
143079,7
143080,6
143081,5
143082,6
143083,5
143084,7
143085,5
143086,5
143087,5
143088,6
143089,5
143090,5
143091,5
143092,5
143093,6
143094,5
143095,6
143096,5
143097,4
143098,4
143099,4
143100,4
143101,4
143102,5
143103,4
143104,7
143105,7
143106,5
143107,5
143108,5
143109,5
143110,4
143111,5
143112,5
143113,4
143114,4
143115,3
143116,3
143117,3
143118,3
143119,3
143120,3
143121,3
143122,3
143123,3
143124,3
143125,3
143126,3
143127,3
143128,3
143129,3
143130,3
143131,3
143132,3
143133,3
143134,3
143135,3
143136,3
143137,3
143138,4
143139,4
143140,4
143141,4
143142,4
143143,4
143144,4
143145,5
143146,6
143147,5
143148,5
143149,4
143150,5
143151,4
143152,3
143153,3
143154,3
143155,4
143156,3
143157,3
143158,3
143159,3
143160,4
143161,3
143162,3
143163,3
143164,3
143165,3
143166,3
143167,3
143168,3
143169,3
143170,3
143171,3
143172,3
143173,3
143174,4
143175,4
143176,3
143177,3
143178,3
143179,3
143180,3
143181,3
143182,3
143183,3
143184,4
143185,3
143186,3
143187,3
143188,3
143189,4
143190,4
143191,4
143192,3
143193,3
143194,3
143195,4
143196,3
143197,5
143198,3
143199,3
143200,4
143201,3
143202,3
143203,4
143204,4
143205,5
143206,4
143207,4
143208,4
143209,4
143210,4
143211,4
143212,4
143213,4
143214,4
143215,4
143216,3
143217,4
143218,4
143219,3
143220,3
143221,3
143222,3
143223,4
143224,3
143225,3
143226,5
143227,4
143228,5
143229,5
143230,5
143231,8
143232,5
143233,5
143234,5
143235,5
143236,5
143237,7
143238,6
143239,6
143240,5
143241,5
143242,6
143243,7
143244,7
143245,7
143246,8
143247,9
143248,5
143249,4
143250,4
143251,4
143252,4
143253,4
143254,4
143255,5
143256,6
143257,5
143258,6
143259,5
143260,5
143261,5
143262,5
143263,5
143264,6
143265,5
143266,5
143267,5
143268,5
143269,5
143270,5
143271,8
143272,5
143273,6
143274,6
143275,8
143276,11
143277,8
143278,9
143279,8
143280,8
143281,7
143282,7
143283,8
143284,7
143285,7
143286,8
143287,11
143288,9
143289,8
143290,7
143291,7
143292,7
143293,9
143294,10
143295,11
143296,12
143297,11
143298,11
143299,12
143300,14
143301,17
143302,13
143303,12
143304,10
143305,10
143306,10
143307,11
143308,12
143309,14
143310,13
143311,14
143312,10
143313,11
143314,11
143315,10
143316,11
143317,13
143318,12
143319,12
143320,14
143321,12
143322,13
143323,13
143324,16
143325,14
143326,17
143327,14
143328,19
143329,15
143330,15
143331,18
143332,16
143333,15
143334,13
143335,13
143336,13
143337,15
143338,12
143339,13
143340,12
143341,13
143342,11
143343,15
143344,12
143345,17
143346,17
143347,19
143348,20
143349,14
143350,12
143351,15
143352,14
143353,14
143354,9
143355,11
143356,9
143357,9
143358,5
143359,5
143360,5
143361,5
143362,5
143363,6
143364,5
143365,6
143366,5
143367,5
143368,6
143369,5
143370,5
143371,5
143372,5
143373,7
143374,5
143375,7
143376,5
143377,5
143378,7
143379,6
143380,5
143381,4
143382,5
143383,4
143384,4
143385,4
143386,4
143387,4
143388,4
143389,4
143390,4
143391,4
143392,4
143393,4
143394,3
143395,4
143396,4
143397,4
143398,4
143399,4
143400,4
143401,4
143402,4
143403,4
143404,5
143405,5
143406,5
143407,5
143408,5
143409,5
143410,5
143411,5
143412,5
143413,5
143414,6
143415,5
143416,6
143417,5
143418,6
143419,6
143420,6
143421,6
143422,6
143423,7
143424,8
143425,7
143426,8
143427,11
143428,8
143429,8
143430,7
143431,7
143432,6
143433,6
143434,6
143435,6
143436,6
143437,7
143438,8
143439,7
143440,6
143441,6
143442,6
143443,5
143444,5
143445,5
143446,5
143447,5
143448,4
143449,4
143450,5
143451,5
143452,4
143453,4
143454,4
143455,10
143456,7
143457,7
143458,6
143459,6
143460,7
143461,6
143462,8
143463,7
143464,6
143465,6
143466,6
143467,5
143468,4
143469,4
143470,4
143471,4
143472,6
143473,3
143474,3
143475,3
143476,3
143477,4
143478,3
143479,3
143480,3
143481,3
143482,3
143483,3
143484,3
143485,3
143486,4
143487,3
143488,3
143489,3
143490,3
143491,3
143492,3
143493,3
143494,3
143495,3
143496,4
143497,4
143498,5
143499,4
143500,4
143501,5
143502,5
143503,4
143504,4
143505,4
143506,4
143507,4
143508,5
143509,4
143510,4
143511,4
143512,5
143513,5
143514,5
143515,4
143516,4
143517,4
143518,4
143519,4
143520,5
143521,6
143522,5
143523,7
143524,6
143525,7
143526,5
143527,5
143528,5
143529,7
143530,5
143531,5
143532,5
143533,5
143534,5
143535,5
143536,5
143537,6
143538,5
143539,6
143540,4
143541,4
143542,4
143543,4
143544,4
143545,4
143546,4
143547,4
143548,4
143549,5
143550,5
143551,4
143552,4
143553,5
143554,4
143555,4
143556,4
143557,5
143558,5
143559,5
143560,4
143561,5
143562,6
143563,6
143564,5
143565,5
143566,5
143567,7
143568,6
143569,5
143570,5
143571,5
143572,5
143573,5
143574,6
143575,5
143576,6
143577,6
143578,6
143579,5
143580,8
143581,6
143582,6
143583,7
143584,6
143585,5
143586,6
143587,6
143588,5
143589,5
143590,5
143591,5
143592,5
143593,5
143594,6
143595,6
143596,5
143597,5
143598,5
143599,5
143600,5
143601,5
143602,5
143603,5
143604,5
143605,5
143606,5
143607,6
143608,6
143609,7
143610,8
143611,7
143612,8
143613,7
143614,7
143615,7
143616,8
143617,5
143618,7
143619,6
143620,5
143621,5
143622,5
143623,5
143624,4
143625,4
143626,4
143627,4
143628,4
143629,4
143630,6
143631,5
143632,5
143633,6
143634,5
143635,6
143636,7
143637,5
143638,5
143639,5
143640,7
143641,6
143642,8
143643,6
143644,7
143645,8
143646,10
143647,7
143648,8
143649,9
143650,9
143651,8
143652,7
143653,7
143654,10
143655,10
143656,8
143657,8
143658,8
143659,9
143660,9
143661,7
143662,8
143663,8
143664,6
143665,7
143666,7
143667,10
143668,12
143669,10
143670,11
143671,10
143672,9
143673,11
143674,10
143675,11
143676,9
143677,12
143678,10
143679,10
143680,9
143681,8
143682,8
143683,10
143684,13
143685,10
143686,9
143687,9
143688,11
143689,9
143690,8
143691,9
143692,11
143693,8
143694,9
143695,6
143696,6
143697,5
143698,5
143699,4
143700,4
143701,5
143702,5
143703,5
143704,5
143705,5
143706,5
143707,4
143708,5
143709,4
143710,4
143711,4
143712,5
143713,4
143714,4
143715,4
143716,6
143717,4
143718,4
143719,4
143720,4
143721,4
143722,5
143723,7
143724,6
143725,6
143726,7
143727,6
143728,7
143729,6
143730,6
143731,7
143732,7
143733,6
143734,6
143735,6
143736,7
143737,9
143738,6
143739,7
143740,6
143741,6
143742,7
143743,5
143744,7
143745,6
143746,5
143747,5
143748,6
143749,5
143750,6
143751,4
143752,4
143753,5
143754,5
143755,5
143756,5
143757,6
143758,5
143759,4
143760,4
143761,5
143762,4
143763,4
143764,4
143765,4
143766,4
143767,4
143768,5
143769,5
143770,5
143771,5
143772,5
143773,5
143774,4
143775,4
143776,4
143777,5
143778,4
143779,4
143780,4
143781,5
143782,5
143783,4
143784,5
143785,7
143786,5
143787,5
143788,5
143789,5
143790,5
143791,5
143792,7
143793,10
143794,9
143795,7
143796,7
143797,9
143798,9
143799,8
143800,7
143801,7
143802,8
143803,10
143804,10
143805,11
143806,10
143807,7
143808,7
143809,9
143810,7
143811,8
143812,9
143813,8
143814,8
143815,8
143816,8
143817,9
143818,8
143819,8
143820,7
143821,6
143822,6
143823,6
143824,6
143825,6
143826,7
143827,8
143828,8
143829,8
143830,8
143831,11
143832,12
143833,10
143834,9
143835,10
143836,12
143837,15
143838,8
143839,8
143840,6
143841,6
143842,5
143843,5
143844,5
143845,5
143846,5
143847,6
143848,5
143849,5
143850,5
143851,5
143852,5
143853,5
143854,6
143855,5
143856,5
143857,4
143858,4
143859,4
143860,5
143861,4
143862,4
143863,4
143864,4
143865,4
143866,5
143867,5
143868,4
143869,4
143870,4
143871,5
143872,5
143873,5
143874,5
143875,7
143876,7
143877,4
143878,4
143879,4
143880,4
143881,5
143882,4
143883,4
143884,5
143885,4
143886,5
143887,4
143888,4
143889,4
143890,4
143891,5
143892,3
143893,5
143894,5
143895,3
143896,3
143897,3
143898,3
143899,3
143900,3
143901,5
143902,4
143903,4
143904,4
143905,4
143906,4
143907,5
143908,4
143909,4
143910,4
143911,4
143912,4
143913,4
143914,4
143915,4
143916,4
143917,4
143918,4
143919,4
143920,4
143921,4
143922,4
143923,4
143924,5
143925,4
143926,4
143927,5
143928,4
143929,4
143930,3
143931,4
143932,3
143933,3
143934,3
143935,3
143936,3
143937,3
143938,3
143939,3
143940,3
143941,3
143942,3
143943,3
143944,4
143945,3
143946,4
143947,4
143948,3
143949,3
143950,3
143951,3
143952,3
143953,3
143954,5
143955,3
143956,4
143957,3
143958,3
143959,3
143960,3
143961,5
143962,3
143963,3
143964,4
143965,4
143966,5
143967,4
143968,4
143969,5
143970,5
143971,5
143972,6
143973,4
143974,5
143975,4
143976,4
143977,4
143978,4
143979,4
143980,4
143981,4
143982,4
143983,4
143984,5
143985,5
143986,5
143987,6
143988,5
143989,9
143990,9
143991,8
143992,9
143993,7
143994,9
143995,7
143996,5
143997,5
143998,5
143999,5
144000,5
144001,5
144002,5
144003,7
144004,4
144005,4
144006,4
144007,5
144008,4
144009,4
144010,4
144011,5
144012,6
144013,5
144014,5
144015,5
144016,5
144017,5
144018,6
144019,5
144020,5
144021,6
144022,6
144023,6
144024,6
144025,6
144026,7
144027,6
144028,6
144029,6
144030,6
144031,4
144032,4
144033,4
144034,4
144035,5
144036,4
144037,4
144038,4
144039,5
144040,5
144041,5
144042,5
144043,6
144044,7
144045,7
144046,6
144047,6
144048,6
144049,5
144050,5
144051,6
144052,7
144053,6
144054,9
144055,8
144056,7
144057,7
144058,7
144059,7
144060,5
144061,5
144062,5
144063,6
144064,5
144065,5
144066,6
144067,5
144068,5
144069,5
144070,5
144071,5
144072,5
144073,5
144074,5
144075,5
144076,5
144077,6
144078,6
144079,7
144080,7
144081,7
144082,6
144083,5
144084,7
144085,5
144086,5
144087,5
144088,6
144089,5
144090,4
144091,4
144092,4
144093,4
144094,4
144095,4
144096,4
144097,4
144098,4
144099,4
144100,4
144101,4
144102,4
144103,4
144104,4
144105,4
144106,5
144107,4
144108,4
144109,4
144110,4
144111,4
144112,4
144113,4
144114,5
144115,5
144116,5
144117,5
144118,5
144119,5
144120,6
144121,6
144122,6
144123,6
144124,7
144125,8
144126,8
144127,7
144128,7
144129,7
144130,9
144131,9
144132,7
144133,6
144134,10
144135,6
144136,6
144137,6
